1043,-0.0000010000,-7.1439843472,-12.2116176892,-13.8155105580
1044,-0.0000010000,-5.2169612123,-5.4016256836,-0.0000010000
1045,-2.6096783719,-7.1316257825,-6.9133895075,-8.7704455485
1046,-7.9461388114,-7.1321027843,-6.8139909327,-5.6699915903
1047,-3.2888626095,-7.1321665332,-6.8137296377,-2.4214311836
1048,-6.6453532916,-12.2804031782,-0.0000010000,-3.1596629585
1049,-13.8155105580,-13.1786627930,-0.0000010000,-0.0000010000
1050,-6.5816535130,-0.0000010000,-3.6111985820,-0.6091214157
1051,-2.8419032516,-5.3778732300,-5.6871484824,-12.6704639055
1052,-0.1598650001,-0.0000010000,-5.4882079395,-6.2642717180
1053,-0.0000010000,-5.1813412986,-13.8155105580,-7.7178753598
1054,-11.3728083386,-7.1361156131,-5.6898880595,-1.2959579820
1055,-0.0038469179,-0.0000010000,-13.8155105580,-3.5964625228
1056,-0.0000010000,-13.4814777018,-13.8155105580,-12.8946879413
1057,-0.9877848193,-5.4961259020,-6.8135590549,-0.1729249318
1058,-11.0687755568,-7.1827861333,-6.8095942954,-1.4177731135
1059,-6.9325502179,-13.8155105580,-6.8139889599,-6.2294974469
1060,-11.8007312136,-7.4694221387,-4.6721819243,-4.2901109758
1061,-11.0560258459,-7.2038579894,-13.8155105580,-6.2718059827
1062,-11.7957065162,-5.5131375082,-5.6950277112,-0.0000010000
1063,-13.8155105580,-13.8155105580,-6.3667077750,-6.3972877044
1064,-9.4547745428,-5.9012011477,-5.4815976584,-3.0101725894
1065,-0.0000010000,-5.9104479770,-3.3160122955,-0.0004996881
1066,-7.2693996670,-7.2139712671,-5.7015347912,-0.0000010000
1067,-13.8155105580,-5.5797323103,-12.0083945223,-4.7939980468
1068,-9.8240969781,-6.0356881604,-13.8155105580,-0.0000010000
1069,-3.7951558340,-13.8155105580,-5.6672476208,-0.0000010000
1070,-12.9883259800,-13.8155105580,-10.6967476622,-1.9584563068
1071,-10.1004947921,-7.2717415312,-13.8155105580,-0.0000010000
1072,-4.8131946247,-7.1347016133,-6.8257223915,-0.0000010000
1073,-3.8768573803,-13.8155105580,-4.3391663545,-0.0000010000
1074,-0.1932493872,-0.0000010000,-0.0000010000,-0.0000010000
1075,-11.7585406740,-7.2416690736,-6.9476586932,-5.8204663933
1076,-6.4582533455,-3.8366030220,-5.5748892450,-0.0000010000
1077,-3.3787652917,-13.8155105580,-6.8161291994,-0.0000010000
1078,-0.0000010000,-7.2602702296,-9.6980709893,-0.0000010000
1079,-5.5075947159,-7.1325351800,-0.0000274639,-0.0000047929
1080,-6.7145896153,-13.8155105580,-0.0000010000,-1.6229571610
1081,-0.0458049227,-0.0000010000,-6.8076694117,-5.1517189138
1082,-4.9279609766,-7.1191759009,-13.8155105580,-3.5539942536
1083,-0.0000010000,-7.1314290443,-5.8189271948,-2.4162880714
1084,-13.8155105580,-7.1321589828,-4.6980989840,-5.1494097214
1085,-7.9460399295,-13.8155105580,-6.8139863946,-3.9973019883
1086,-0.0000010000,-8.9550194022,-3.2144235330,-9.1801467225
1087,-0.0000010000,-13.8155105580,-6.7764230744,-6.3079538507
1088,-0.0000010000,-7.2025848637,-7.8707941557,-0.0000010000
1089,-0.0000010000,-5.8284773192,-13.8155105580,-0.0000010000
1090,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
1091,-5.6151982139,-5.5804615562,-6.8118538714,-0.0000010000
1092,-8.7013240435,-7.2607878113,-6.9539019574,-1.5269452111
1093,-7.7897662089,-7.2453135764,-6.9543001423,-4.8721299951
1094,-5.3731614863,-4.3887806547,-9.7262072863,-0.0000010000
1095,-6.3853730929,-7.1465720543,-4.5917073767,-0.0000010000
1096,-0.0000010000,-7.3213779076,-13.8155105580,-6.2805463946
1097,-0.0000010000,-7.5226109383,-13.8155105580,-13.8155105580
1098,-9.9782529507,-7.1404454130,-5.6949417357,-0.0000010000
1099,-8.3044935643,-7.1648245985,-7.0235959911,-11.0765110156
1100,-3.5404080098,-7.1563126256,-6.8139959436,-4.2929752211
1101,-0.1399434658,-4.1148976237,-6.8159589802,-12.8810689662
1102,-5.8907113820,-7.1321026762,-6.8139889556,-0.0000010000
1103,-7.9505755037,-7.1321043670,-0.0000010000,-4.3305564217
1104,-0.0000010000,-7.1335721657,-0.0039045506,-1.6232397678
1105,-0.0030214025,-2.3525788647,-13.0898391315,-0.0000010000
1106,-4.5368403068,-7.1329720625,-13.8155105580,-4.0552493108
1107,-3.9673499469,-7.1464151246,-13.8155105580,-0.0000028115
1108,-13.8155105580,-6.3438591011,-12.8194618756,-0.0000010000
1109,-0.7297803781,-10.5080918537,-0.0013327189,-0.0000010000
1110,-0.0117222347,-5.0536312462,-0.0000010000,-0.0000010000
1111,-5.5110071106,-7.1330369227,-6.8140310747,-0.0784811342
1112,-0.0914654387,-7.1070555429,-5.0050013082,-2.1863802272
1113,-7.1640296820,-7.1354325734,-13.8155105580,-0.0000010000
1114,-13.8155105580,-12.7757070445,-8.4694250205,-0.0000061845
1115,-0.0000010000,-0.0000010000,-3.8973477762,-4.8049542564
1116,-7.9427164956,-7.1234737748,-6.7936570996,-0.0000010000
1117,-7.9454823292,-11.8372302664,-6.7563722454,-0.0000010000
1118,-0.0001380985,-0.0000010000,-5.4093323371,-0.0000010000
1119,-1.1070114410,-13.8155105580,-6.8166981461,-0.0000010000
1120,-0.4134639306,-0.0000010000,-6.8631757511,-11.5350463050
1121,-6.1036385311,-7.1321156132,-6.8139791440,-6.3043823869
1122,-0.1318884533,-5.7771115617,-0.0000010000,-11.6071460173
1123,-0.0000010000,-5.4977122671,-0.0000010000,-0.0000010000
1124,-3.9974421111,-3.9620558331,-4.1321242402,-1.3350745482
1125,-2.8538825484,-0.0000010000,-1.7326437148,-5.0319225186
1126,-0.0000010000,-7.1339438622,-3.4547916997,-5.1745601043
1127,-0.0000010000,-7.2663466078,-10.7315085053,-3.3937702445
1128,-1.2172759222,-7.1331190275,-0.0000010000,-2.5677816267
1129,-0.0000010000,-7.1281148290,-6.8125537450,-6.2638100369
1130,-5.0340966410,-13.3025660189,-6.8136826628,-0.0000010000
1131,-0.0155357820,-0.0000010000,-5.3024009034,-10.3368197716
1132,-0.0843970977,-0.0000010000,-0.0000010000,-0.0000010000
1133,-0.0135034155,-7.1324839236,-5.8615365734,-13.8155105580
1134,-6.7655330257,-7.1234236734,-13.8155105580,-0.0014539942
1135,-3.0820464850,-7.3550756149,-13.7019520728,-13.8155105580
1136,-0.0000010000,-13.8069458130,-13.8155105580,-13.8155105580
1137,-0.0000010000,-0.0000010000,-6.8618349719,-5.3856842232
1138,-0.0000010000,-7.1372812944,-6.8176434138,-5.0264896446
1139,-13.8155105580,-6.1743004892,-1.7192363300,-6.3141654057
1140,-0.0124766778,-13.8155105580,-0.0000010000,-4.5847480516
1141,-0.0000461729,-7.1319005499,-6.7540938980,-6.3063962406
1142,-4.0791845549,-7.1328915079,-0.0000010000,-6.3057338817
1143,-0.0000010000,-5.5893638654,-11.3847574365,-6.3490308542
1144,-5.1224301888,-7.1325043308,-6.8141374427,-6.3036535811
1145,-5.8207246728,-7.1320023421,-4.8226915691,-6.3056674517
1146,-5.2045853089,-0.0000010000,-6.8140799867,-4.5694639315
1147,-0.0000117715,-7.1329105726,-6.8140127095,-5.2560683345
1148,-9.0209960395,-5.8068063926,-7.1249331027,-11.6949425633
1149,-1.1068210881,-7.1322994289,-6.8296448536,-12.3726036444
1150,-6.4140757722,-7.1321192638,-6.7509632091,-0.0000010000
1151,-0.0000010000,-7.1348900437,-3.0533854507,-13.8155105580
1152,-0.0000667679,-7.1312227787,-5.9766508109,-4.2772941962
1153,-3.9229254267,-0.0000010000,-11.6979427694,-0.0000010000
1154,-6.4133353645,-7.0610253117,-5.3286391610,-5.1519801306
1155,-0.0000010000,-7.2032513560,-12.3947749028,-0.0000010000
1156,-11.6314576142,-7.3589538616,-12.8066889156,-5.6586648522
1157,-0.0000010000,-7.1374121629,-6.8140891342,-0.0000010000
1158,-3.3863551293,-4.3947988278,-0.0000010000,-3.6275250833
1159,-0.0000010000,-7.1309493183,-0.0000010000,-3.5793387144
1160,-0.0000010000,-7.1317180349,-0.3572890072,-5.1223664381
1161,-6.4467371016,-7.1329004019,-6.8524184387,-12.8842674529
1162,-7.9421938000,-7.1322760707,-0.0000010000,-5.2364847169
1163,-5.4172184622,-7.1332306378,-5.3287623831,-3.1929196881
1164,-11.2003352600,-13.8155105580,-6.9438904874,-7.0258741997
1165,-1.8631421734,-13.2635990435,-0.0000010000,-0.0000010000
1166,-5.5982207895,-7.1383854946,-3.1632191739,-6.3033839511
1167,-10.0956375930,-0.0000010000,-5.5256014593,-0.0000010000
1168,-13.8155105580,-4.8981568823,-0.0000010000,-0.6794771849
1169,-0.0000228741,-7.1337883699,-0.0000010000,-4.5669506243
1170,-4.9041888717,-5.3769566674,-0.0000010000,-6.2902945804
1171,-5.0709779938,-6.3091101840,-0.0000010000,-2.3421618846
1172,-3.7524432376,-5.2050465470,-0.0000010000,-11.2626474411
1173,-8.1757426555,-4.9597587009,-0.0000010000,-4.2859692650
1174,-12.6156385455,-7.2172838877,-0.0000010000,-11.5877505959
1175,-7.9458534005,-7.1321054105,-0.0000010000,-2.1745765454
1176,-2.5773487868,-6.1978298247,-2.2173966218,-4.9971848659
1177,-0.0000010000,-0.0000010000,-1.0713691178,-0.0000010000
1178,-3.6150404042,-7.1330340577,-0.0000010000,-0.0000043129
1179,-6.7433431204,-7.1321449672,-0.0000010000,-6.3041541695
1180,-4.3173835473,-0.0000010000,-0.0000010000,-0.0000010000
1181,-0.0060500107,-4.0995341078,-0.0615593766,-6.2936692488
1182,-7.9457740756,-7.1312192679,-0.0000010000,-6.3046536567
1183,-0.0000010000,-6.0816363748,-0.0000010000,-4.4222290270
1184,-2.1317921188,-0.0000010000,-0.0007123205,-5.2522907086
1185,-4.2107260017,-0.0000010000,-0.0000010000,-0.0000010000
1186,-1.6926225509,-7.1308190696,-0.0000010000,-6.3006834488
1187,-6.7434231733,-7.1335585629,-0.0000113109,-0.0000018917
1188,-6.7184840651,-5.8150778882,-2.7781294846,-5.1697635237
1189,-4.8906481725,-0.0000010000,-0.0000010000,-7.6252612944
1190,-3.8778350973,-7.1326641107,-0.0000010000,-1.6996341457
1191,-9.4631844719,-13.8155105580,-0.0000010000,-1.3854614203
1192,-1.6769699864,-7.1319173310,-0.0000010000,-0.0000010000
1193,-7.9330545369,-6.3081531105,-2.9102892950,-0.0000010000
1194,-5.1324776464,-6.3013381118,-0.0000010000,-7.7638432440
1195,-0.0000010000,-0.0000010000,-0.0000010000,-5.4786504347
1196,-7.9453924229,-13.3040372023,-0.0000010000,-2.7685739675
1197,-7.9383235719,-7.1506309921,-0.0000010000,-0.3502239010
1198,-3.3203648443,-7.1323155203,-0.0000010000,-6.3041740669
1199,-10.5588435714,-7.2450486511,-6.9509576096,-5.7829035955
1200,-7.9481563242,-11.7822925332,-0.0000010000,-0.8561398782
1201,-5.2780566778,-7.1325073898,-0.0000016679,-5.0868105415
1202,-8.8608917194,-0.0000010000,-0.0000010000,-0.0684915182
1203,-2.0478366174,-7.1290301759,-2.7740512261,-0.0000010000
1204,-2.0312553267,-5.0760029897,-10.6567768922,-0.0000010000
1205,-12.0967223303,-0.0000010000,-3.0204156490,-0.0000010000
1206,-12.9877957494,-7.2449137386,-0.7377059313,-5.1538168939
1207,-7.9461059909,-13.7087351628,-0.0000010000,-4.8858468390
1208,-6.6509535024,-0.0000010000,-0.0000010000,-0.0000010000
1209,-2.2480437668,-13.8016133792,-0.0000010000,-3.3629953713
1210,-4.1787266932,-10.7466749324,-12.3078466990,-6.3037567212
1211,-4.0332669187,-7.1337710429,-4.4040924909,-5.5346634516
1212,-6.0467351837,-13.8155105580,-1.5329691515,-0.0000017837
1213,-4.9746881836,-7.1261115155,-0.0000010000,-0.0000010000
1214,-7.1655164191,-7.1320049537,-0.0001093850,-5.8400137113
1215,-13.8155105580,-7.1605204294,-0.0000013106,-3.6504116805
1216,-6.8400533844,-7.1357183045,-0.0000010000,-3.7134331718
1217,-7.9444470743,-7.1320632350,-0.0000010000,-0.0000010000
1218,-3.9052713477,-11.8122152446,-5.0740563828,-3.1777424823
1219,-7.9461395365,-7.1321040929,-4.2191723327,-6.3044277366
1220,-0.0000010000,-6.3970132758,-0.0000010000,-8.5123653281
1221,-0.0000010000,-7.1361649447,-2.7761909714,-12.8875074564
1222,-0.0000010000,-7.1315473142,-6.8161405162,-5.2573768553
1223,-0.0000010000,-0.0000010000,-6.8138286105,-6.2972358225
1224,-0.0000010000,-7.1323122960,-6.8141645915,-6.3038677177
1225,-1.7581229799,-7.1315393646,-5.1184228000,-4.7507781935
1226,-3.2554526612,-13.3263106598,-11.2617888763,-6.2253817775
1227,-5.5098194797,-7.1325347743,-0.0000031167,-5.2501756032
1228,-0.3399518368,-7.1279167070,-0.0000020961,-2.7357355042
1229,-0.0000010000,-4.5737400313,-0.0000010000,-4.2356025905
1230,-7.9473385151,-7.1336785295,-6.8135875080,-0.0000010000
1231,-13.8155105580,-7.1327800742,-4.9952123278,-4.5941661389
1232,-7.1654820053,-0.0000010000,-0.0000010000,-0.0000010000
1233,-11.9784933575,-0.0000010000,-0.0000010000,-0.0000010000
1234,-5.5535035729,-0.0000010000,-0.0000010000,-2.4386589520
1235,-5.3119814896,-7.1373629809,-3.8897491195,-0.0000010000
1236,-5.7794366663,-11.8884368666,-0.0000010000,-0.0865924354
1237,-13.3974030862,-2.8609662703,-6.7623454909,-6.4175624844
1238,-5.8248032221,-11.5337727814,-0.0000010000,-2.5208776352
1239,-8.8174002169,-4.7957405473,-0.0000010000,-0.0000010000
1240,-5.5447979483,-7.1331421064,-0.0000010000,-6.3039298112
1241,-6.7111508799,-12.6214889585,-10.3854779730,-0.0000010000
1242,-6.7089676146,-7.1520136850,-0.0000010000,-0.2300159331
1243,-11.7612297736,-7.2453466599,-6.9107383515,-3.8907712275
1244,-4.7094542589,-6.3791288060,-0.0007442736,-6.8034267955
1245,-6.8388399919,-4.9108925247,-0.0000010000,-0.5469192814
1246,-10.3341820105,-7.2293960428,-0.0057369096,-0.0000010000
1247,-4.1543671289,-7.1322546668,-0.0000010000,-5.1706933293
1248,-0.7438217235,-13.8155105580,-5.7569851495,-0.1586453302
1249,-7.9463138918,-7.1324373380,-6.8141897439,-0.0000010000
1250,-4.4986104370,-7.1324995899,-6.8141021233,-5.2972102703
1251,-3.7220872234,-7.1321111720,-6.8139816236,-5.2552989136
1252,-0.0000010000,-13.8155105580,-0.0000010000,-0.0000010000
1253,-6.4112481777,-12.6153710193,-6.7774375450,-0.0000010000
1254,-7.9543735135,-7.1318381568,-2.8511860184,-0.0000010000
1255,-7.9438359363,-0.0000010000,-6.7977498908,-0.0000010000
1256,-7.1199324042,-7.1320924313,-0.0000010000,-0.0000010000
1257,-2.7698177674,-8.9585435384,-2.9791878766,-0.0000010000
1258,-5.6414888765,-4.7996269270,-0.0000010000,-0.0000010000
1259,-13.8155105580,-7.0688168260,-3.6604949728,-0.0000010000
1260,-7.9445977625,-7.1320300227,-0.0000010000,-0.0000010000
1261,-0.0151576600,-0.0000010000,-0.0000010000,-0.0000010000
1262,-0.0000010000,-7.0641444561,-3.8482432248,-2.7050445022
1263,-5.7292232460,-7.1325516990,-3.2080460337,-6.3041676743
1264,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
1265,-13.8155105580,-10.2029113254,-4.2728810760,-5.5007223485
1266,-5.4303343324,-5.5781872574,-0.0000010000,-0.0000010000
1267,-6.4140762046,-5.8774179479,-4.5925071586,-4.5936328595
1268,-7.9142210981,-3.8819360427,-0.0000010000,-0.0000010000
1269,-0.0362344323,-13.8155105580,-0.0000010000,-0.0000010000
1270,-0.0000010000,-7.0615334562,-0.7556552163,-0.0000010000
1271,-9.6526042232,-0.0000010000,-0.1287030787,-4.2432080143
1272,-0.6295279259,-7.1312180164,-0.0000010000,-0.0000106712
1273,-7.0280995217,-7.1321040920,-6.8139887006,-6.3043587953
1274,-3.1121081834,-7.1340644235,-0.0434997962,-0.0000010000
1275,-3.4363672724,-6.0291347103,-0.0000010000,-11.4759771693
1276,-0.0000010000,-7.1349434362,-3.8999040157,-6.3088301304
1277,-4.7379053556,-7.1325980081,-0.0000010000,-1.2370340376
1278,-7.8959384535,-7.1331567025,-0.0000010000,-4.9666937062
1279,-4.2285662206,-7.1321203335,-0.9780787372,-1.8328329047
1280,-5.6896924635,-7.1313329449,-5.1307510894,-4.3123691863
1281,-0.0000010000,-13.8155105580,-0.0000010000,-0.0000010000
1282,-5.8339705631,-7.1325496234,-3.1780198727,-0.0000010000
1283,-6.8189154974,-13.8155105580,-0.0000010000,-3.7644329328
1284,-0.0000010000,-0.0000010000,-6.8972668293,-0.0000010000
1285,-0.0000010000,-7.0611020705,-1.1778581905,-0.0000010000
1286,-0.0000010000,-0.0000010000,-6.7496744743,-0.0000010000
1287,-0.0000010000,-13.8155105580,-0.0000010000,-0.0000010000
1288,-7.9481107745,-0.0000010000,-0.0000010000,-5.7958554984
1289,-7.9467411834,-7.1335354763,-1.4202999603,-0.0000034259
1290,-7.9445333064,-7.1317316075,-0.0000010000,-2.9789871612
1291,-5.3286377753,-7.1316953418,-0.0000010000,-9.1210182411
1292,-13.8155105580,-13.8155105580,-0.0000010000,-6.8511968341
1293,-4.6499339205,-5.2582261518,-0.0000010000,-0.0000010000
1294,-6.2265906269,-5.4732707872,-2.2438713860,-4.7613298158
1295,-6.7433742346,-7.1327881258,-0.0000010000,-0.0000062552
1296,-6.3164438585,-7.1329733862,-0.0000010000,-6.3050373291
1297,-0.0924869205,-7.1321407028,-0.0000010000,-6.3042739712
1298,-12.9877916999,-7.2450870738,-6.9484438155,-9.6970193403
1299,-11.2492678977,-7.2438509483,-4.8033065011,-6.8494898012
1300,-13.8155105580,-7.2425245495,-2.9095782128,-2.7058693247
1301,-0.0005656215,-0.0000010000,-6.1953822700,-4.1512612037
1302,-3.7286985321,-0.0000010000,-0.0792033938,-0.0000010000
1303,-5.2370920178,-7.1321385307,-6.8139236809,-6.3041596661
1304,-0.0011702856,-7.1332830748,-6.8166561821,-6.4446663502
1305,-2.1632679360,-4.7962805043,-4.8159329616,-11.7848068832
1306,-3.7968027626,-7.1287721518,-0.0000101542,-3.8196432564
1307,-7.9446795285,-7.1322670267,-0.0000010000,-0.0000010000
1308,-2.1995642761,-7.1322968094,-0.0000010000,-5.3652351532
1309,-7.9461181519,-7.1323493756,-0.0000010000,-6.3062206218
1310,-10.7963365406,-7.2149824926,-2.6017613589,-0.0000010000
1311,-4.1652036711,-7.1328193742,-4.1803413158,-0.0000098431
1312,-0.0000010000,-7.1345669221,-5.3114673688,-4.0196429633
1313,-1.9774609611,-7.1293260606,-5.4423393509,-3.9454985982
1314,-1.5805860649,-7.1275093127,-5.3553212407,-0.0000453216
1315,-5.5275914521,-5.3830511861,-0.0000010000,-4.6147240108
1316,-10.7620713527,-7.1293581774,-0.0000010000,-0.0003480792
1317,-13.8155105580,-6.3804062427,-0.0000010000,-6.2961335846
1318,-0.0000126398,-13.5345515975,-4.5680636787,-1.5107933756
1319,-4.4291263771,-13.0145191935,-6.8245144668,-11.8896997398
1320,-6.7182287132,-7.1321056508,-6.8138997593,-6.3043976295
1321,-0.0000010000,-7.1376253418,-2.7045476744,-6.3006712322
1322,-0.0000010000,-7.1435799709,-0.0000010000,-5.2389846677
1323,-8.0562974129,-7.2448204471,-6.9509427365,-5.6261609139
1324,-3.9308177227,-13.0917790353,-0.0000010000,-4.4652635756
1325,-3.9057437039,-7.1280595783,-0.0000010000,-3.2881060522
1326,-6.0595903425,-13.8155105580,-0.0000010000,-6.2778002167
1327,-7.8836153520,-7.1321070875,-0.0000010000,-4.2059072211
1328,-6.4145264283,-7.1305821280,-0.0000010000,-0.0000018080
1329,-4.2713972270,-6.2026442788,-12.3975884361,-12.3645589375
1330,-1.3265835888,-6.3579590358,-0.0000010000,-0.0000010000
1331,-0.0007395926,-0.0000010000,-0.0000010000,-3.1537381031
1332,-3.5030725423,-7.1275412912,-1.2892991282,-5.2355458760
1333,-7.9434360589,-7.1375041408,-1.6711222951,-0.0382855434
1334,-7.9467674122,-7.0727912171,-0.0000010000,-4.3815791066
1335,-2.5463264351,-0.0000010000,-0.0000010000,-0.5194002348
1336,-4.1747915455,-7.1330834010,-0.0000010000,-0.0001750538
1337,-7.1654815804,-7.1321045957,-6.8131809153,-6.3039911458
1338,-0.0002041812,-7.2131775048,-0.0000010000,-5.1664954362
1339,-1.7695394047,-5.7825529217,-0.0000010000,-2.1402536580
1340,-10.0869137254,-5.8891057462,-0.0000010000,-0.7097465767
1341,-5.3428824332,-7.1254237587,-0.0000010000,-0.0000010000
1342,-4.7857970871,-0.0000010000,-1.9920627324,-6.7441089682
1343,-5.8097996054,-5.8699701999,-0.0000010000,-0.0000010000
1344,-9.3547443575,-13.8155105580,-0.0000010000,-0.0000010000
1345,-9.5347828979,-7.2449267890,-3.2348454569,-4.2765241068
1346,-0.0233054951,-13.8155105580,-0.0000010000,-0.0000010000
1347,-7.9441562232,-13.8155105580,-6.8276502475,-0.0033488917
1348,-5.3106314850,-7.1327885915,-0.0000010000,-1.4941456189
1349,-1.1212890413,-6.3009407571,-1.3638977959,-13.8155105580
1350,-6.4555038164,-4.7955335271,-0.0000010000,-5.2360869572
1351,-6.4508834476,-7.1321052943,-5.7569026745,-6.3044060898
1352,-0.9025030475,-0.0000010000,-0.0000010000,-2.2649714745
1353,-6.4443602422,-13.5502694304,-12.0375813504,-9.0193588538
1354,-4.4516491077,-7.1325357454,-5.6531835114,-0.0000010000
1355,-6.6897393038,-5.8775790839,-0.0000010000,-3.4236844442
1356,-7.9461393176,-7.1321025418,-0.0000010000,-0.0000010000
1357,-1.8186200225,-5.6457523932,-0.0000010000,-0.0000010000
1358,-11.2871033062,-0.0000010000,-4.8773799518,-0.0000010000
1359,-13.8155105580,-0.0000010000,-3.5006203689,-9.6049686810
1360,-4.1929376055,-13.5299900906,-8.2431009459,-4.5355128121
1361,-0.0000010000,-13.8155105580,-3.2586690911,-0.0000010000
1362,-0.0000010000,-7.1329412761,-5.2634564890,-2.3308299727
1363,-4.5322964609,-13.8155105580,-0.0000010000,-0.4234480642
1364,-2.1071252960,-13.3116955093,-12.3169911746,-0.0000010000
1365,-3.2910814535,-5.8745520682,-0.3653905583,-3.9464445451
1366,-0.0000010000,-0.0000971128,-4.2915718247,-2.2091313355
1367,-4.1210120380,-13.5329627525,-8.6391040919,-12.3664077242
1368,-3.1916769859,-7.1324803571,-4.6369950271,-0.0000010000
1369,-0.0000010000,-7.1426293822,-0.0000010000,-0.0000010000
1370,-2.0247852117,-12.7384190596,-5.6356088428,-0.0000010000
1371,-0.0001833473,-7.1338158538,-1.2821780348,-4.5668895387
1372,-7.9467303722,-7.1330048421,-0.0000010000,-4.5009974841
1373,-7.2600207048,-7.1325365356,-6.8141763042,-5.6838777371
1374,-5.2764048087,-7.1330840956,-6.8129813392,-5.4782265676
1375,-6.5014073557,-7.1318782919,-6.8140525713,-13.8155105580
1376,-5.0720648009,-7.1417481304,-5.7034523372,-0.0000010000
1377,-13.8155105580,-7.2462268631,-6.9641779819,-5.2781166468
1378,-8.6349459544,-4.8503420070,-6.8120677298,-0.0000010000
1379,-6.7106952212,-7.1325000601,-6.8141028664,-6.3036545331
1380,-6.6235651596,-7.1336950638,-3.1723443555,-0.0000010000
1381,-0.0000010000,-7.1612248169,-9.0157324253,-0.0000010000
1382,-13.1320832903,-0.0000010000,-0.8771988485,-1.8183069771
1383,-0.5473575841,-5.2061139646,-0.0000010000,-3.0612061594
1384,-0.0000010000,-6.3453024566,-6.8170411616,-2.3055171170
1385,-6.3483264625,-7.1411501452,-7.6293658077,-0.0000010000
1386,-7.9461593030,-7.1480909059,-6.8134588662,-0.0000010000
1387,-2.5857383686,-7.1333628364,-0.0000010000,-0.0000010000
1388,-5.2370909445,-7.1321285365,-5.6688726715,-6.3041305402
1389,-7.9461395272,-7.1481175848,-13.6482757161,-1.7535099926
1390,-0.0000010000,-7.1402215558,-0.0000010000,-0.0000010000
1391,-3.9308287584,-7.1420320637,-11.3403917602,-4.0192626124
1392,-0.0000010000,-6.1454139979,-3.2865237553,-11.2424973457
1393,-12.9878197067,-4.9853608759,-6.9510426644,-3.7073133112
1394,-6.8615551460,-13.3019165447,-0.0000010000,-4.9242687750
1395,-7.9465470675,-0.0000010000,-3.4930687376,-1.9894866318
1396,-7.9461395367,-7.1321040926,-6.8139889597,-0.0000010000
1397,-12.6057808898,-7.1354494893,-1.8085652165,-0.0000010000
1398,-7.9448576293,-7.1311361758,-1.6901339041,-0.0000010000
1399,-12.6057582267,-7.1321845543,-6.8139395228,-0.0000010000
1400,-4.2676250829,-13.0277837015,-0.0000010000,-0.0000010000
1401,-0.0281730940,-7.1323804129,-5.7050916687,-0.0000010000
1402,-7.9477343651,-13.0144460511,-6.7991097448,-6.2992904257
1403,-0.0000010000,-7.1198258985,-8.2078415601,-0.0000010000
1404,-3.9219665890,-7.1328925023,-4.5158656510,-0.0000010000
1405,-4.9159927873,-0.0000010000,-10.5064103738,-0.0000010000
1406,-0.0000370290,-7.1324052797,-0.0001132542,-0.0000022373
1407,-5.1513799590,-5.2687232618,-0.0000010000,-2.5611915483
1408,-1.5594490191,-0.0000010000,-0.0000010000,-2.5254759894
1409,-3.7379699155,-7.1328178872,-4.2941588700,-6.5329837797
1410,-0.0000010000,-7.1358906920,-0.0000010000,-0.0000010000
1411,-1.7084572527,-7.1322484411,-0.9665343228,-0.0000010000
1412,-2.6473964677,-7.1325482028,-0.4471962897,-6.2935668611
1413,-0.0000010000,-7.1440652263,-0.0000010000,-0.0000010000
1414,-4.7130244434,-7.1322775554,-5.6940006306,-0.0000010000
1415,-5.0018015011,-7.1361034850,-10.9450014207,-0.0000010000
1416,-0.0000010000,-0.0000010000,-1.5766427303,-0.0000010000
1417,-12.2466431599,-7.0689606091,-6.8121066085,-0.0000010000
1418,-0.0000010000,-0.0000010000,-0.0000011744,-2.3540414776
1419,-6.7385429645,-7.1326251751,-0.0000010000,-0.0001374597
1420,-3.9643215782,-13.2975033986,-6.8023936408,-8.6647963181
1421,-3.2940043962,-13.8155105580,-6.8104019965,-4.0782178570
1422,-0.0000010000,-7.0632847973,-3.1278661800,-13.8155105580
1423,-3.5243600754,-5.2365013668,-4.5943070848,-0.0000010000
1424,-0.0000010000,-7.1339979307,-13.8155105580,-4.6176990597
1425,-0.0000256709,-7.1039254110,-0.0000010000,-0.0000233221
1426,-4.9409685440,-7.1362138026,-0.0000010000,-0.0000010000
1427,-7.9471580924,-0.0000010000,-0.0000010000,-3.7914709342
1428,-12.7939539597,-7.1332124352,-0.0000010000,-0.0000010000
1429,-1.3318124849,-13.8155105580,-6.8052657561,-0.0000010000
1430,-9.6904282123,-13.8155105580,-0.7477841657,-4.9657775615
1431,-3.0493857332,-13.8155105580,-0.0000010000,-6.2918666656
1432,-10.3271184746,-13.8155105580,-3.4957944844,-0.0058470177
1433,-0.0035900934,-7.1346541370,-5.1514446866,-0.0000010000
1434,-3.7749614688,-7.1366968161,-0.5046999631,-0.0000010000
1435,-7.9461599845,-0.0000010000,-6.8124396709,-0.0000010000
1436,-0.0000010000,-7.1331555157,-11.4604317056,-3.8849264737
1437,-6.7552348404,-7.1327196475,-6.8139721686,-12.3716545982
1438,-13.8155105580,-13.8155105580,-5.2419822458,-4.5156698517
1439,-3.1597880961,-0.0000010000,-3.8507618308,-0.0000010000
1440,-0.0000010000,-6.5131070833,-5.6780576537,-0.0000010000
1441,-7.9287045402,-6.3159995487,-0.0000010000,-0.2030446833
1442,-2.0100955935,-12.6050867168,-5.6237826279,-0.0000010000
